id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14158576,Condo in New Orleans · ★4.68 · 3 bedrooms · 3 beds · 1 bath,50330802,Dean,,Central Business District,29.94168,-90.07166,Entire home/apt,129,1,93,2023-05-06,1.16,4,361,12,"22-CSTR-14541, 22-OSTR-10581"
13166988,Home in New Orleans · ★4.95 · 1 bedroom · 1 bed · 1 bath,4005034,Meghan,,Mid-City,29.96464,-90.09105,Entire home/apt,42,30,43,2021-05-24,0.55,1,92,0,"19STR-23467, 19-OSTR-02793"
12086379,Home in New Orleans · ★4.92 · 2 bedrooms · 2 beds · 1 bath,43716025,Lin,,Treme - Lafitte,29.9647,-90.07072,Entire home/apt,145,4,119,2023-05-02,1.38,2,238,19,"19STR-11786, 19-OSTR-9999"
13190826,Bed and breakfast in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 private bath,73827214,Michelle,,Marigny,29.96721,-90.05715,Private room,139,2,81,2023-05-14,0.95,5,44,17,
14175779,Guesthouse in New Orleans · ★4.97 · 1 bedroom · 1 bed · 1 bath,83093659,Carolyn And Jerry,,St. Claude,29.96603,-90.04122,Entire home/apt,92,2,281,2023-05-30,3.42,1,86,34,"17STR-08173, 19-OSTR-0000"
12106914,Home in New Orleans · ★4.74 · 3 bedrooms · 3 beds · 1 bath,64242371,Brenda,,Pines Village,30.02225,-90.01672,Entire home/apt,150,30,31,2019-05-19,0.36,1,0,0,17 STR-19335
14181496,Home in New Orleans · ★4.69 · 5 bedrooms · 5 beds · 2 baths,85842976,Christine & Nikita,,Seventh Ward,29.98289,-90.06753,Entire home/apt,610,30,17,2023-05-09,0.21,6,358,3,"20STR-00455, 20-OSTR-00455"
13201862,Home in New Orleans · ★4.73 · 3 bedrooms · 3 beds · 2 baths,64893842,Adrianna,,Holy Cross,29.95902,-90.02334,Entire home/apt,82,3,257,2023-05-31,3.01,1,149,30,"19STR-00661, 19-OSTR-0000"
12111787,Rental unit in New Orleans · ★4.88 · 1 bedroom · 1 bed · 1 bath,54478905,Kevin,,Algiers Point,29.95094,-90.04944,Entire home/apt,95,2,48,2023-05-22,1.40,2,246,22,RSTR= 20-RSTR-21577
13211660,Rental unit in New Orleans · ★5.0 · 2 bedrooms · 2 beds · 1 bath,48187766,Olive,,Audubon,29.94873,-90.11933,Entire home/apt,120,30,5,2023-04-03,0.06,24,365,1,
12112674,Home in New Orleans · ★4.83 · 1 bedroom · 1 bed · 1 bath,45833999,Eric & Leah,,West Riverside,29.91665,-90.10614,Entire home/apt,100,3,166,2022-11-29,1.92,1,0,31,"19STR-26044, 20-OSTR-02369"
13220313,Rental unit in New Orleans · ★4.57 · 2 bedrooms · 2 beds · 2 baths,501111962,Dynamic,,Broadmoor,29.94058,-90.10817,Entire home/apt,92,2,228,2023-05-28,2.70,8,79,32,"19STR-12345, 19-OSTR-1234"
14183964,Bed and breakfast in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 private bath,49420342,Cindy,,Treme - Lafitte,29.96504,-90.06706,Private room,295,2,10,2022-10-09,0.13,2,235,2,
12149753,Home in New Orleans · ★4.98 · 5 bedrooms · 7 beds · 3.5 baths,12793956,Franz,,Marigny,29.96595,-90.05132,Entire home/apt,586,3,171,2023-05-21,1.98,1,173,26,"19RSTR-26561, 20-OSTR-03048"
14184491,Bed and breakfast in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 private bath,49420342,Cindy,,Treme - Lafitte,29.96713,-90.06746,Private room,295,2,11,2023-01-02,0.14,2,257,2,
13228461,Rental unit in New Orleans · 3 bedrooms · 3 beds · 1 bath,48187766,Olive,,East Carrollton,29.94315,-90.12633,Entire home/apt,160,30,1,2017-05-22,0.01,24,90,0,
12167970,Home in New Orleans · ★4.93 · 2 bedrooms · 2 beds · 1 bath,65361986,Kelly,,Treme - Lafitte,29.96937,-90.08133,Entire home/apt,99,2,61,2020-03-09,0.76,1,0,0,"19STR-20247, 19-OSTR-0000"
12168265,Home in New Orleans · ★4.91 · 2 bedrooms · 2 beds · 1 shared bath,22244189,Jamie,,Seventh Ward,29.9716,-90.06861,Private room,49,1,500,2023-05-30,5.75,1,18,67,
13242752,Home in New Orleans · ★4.83 · 3 bedrooms · 4 beds · 1 bath,74420416,Donnell,,Behrman,29.94263,-90.03172,Entire home/apt,120,30,31,2022-05-03,0.41,1,88,0,17STR-06546
14196660,Home in New Orleans · ★4.81 · 1 bedroom · 1 bed · 1 bath,11734377,Ryan,,Audubon,29.94864,-90.11679,Entire home/apt,70,30,117,2023-05-20,1.42,2,333,3,City registration pending
12170524,Aparthotel in New Orleans · 1 bedroom · 2 beds · 1 bath,23366133,Rj,,Central Business District,29.95094,-90.06782,Entire home/apt,320,2,1,2017-01-02,0.01,12,365,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14217234,Home in New Orleans · ★4.90 · 1 bedroom · 1 bed · 1 bath,14115077,Margaux & Zack,,St. Thomas Dev,29.92519,-90.07533,Entire home/apt,244,2,223,2023-05-21,2.69,2,74,5,"19STR-22394, 19-OSTR-22394"
14218123,Guest suite in New Orleans · ★4.97 · 1 bedroom · 1 bed · 1 bath,64553197,Pal,,Bywater,29.96371,-90.04993,Entire home/apt,102,3,225,2023-05-15,2.74,1,332,28,"20STR-31294, 20-OSTR-00565"
13257565,Rental unit in New Orleans · ★4.89 · 1 bedroom · 2 beds · 1 bath,74607065,Brett,,Irish Channel,29.92585,-90.07885,Entire home/apt,108,30,90,2017-08-23,1.06,1,0,0,17STR-03840
13276296,Home in New Orleans · ★4.86 · 1 bedroom · 2 beds · 1 bath,148087676,Cindy,,Marigny,29.96678,-90.05787,Entire home/apt,99,3,100,2020-03-14,1.19,2,0,0,"18STR-13535, 19-OSTR-13536"
12171050,Home in New Orleans · ★4.43 · 2 bedrooms · 2 beds · 1 bath,48879483,Melissa,,Mid-City,29.96624,-90.09199,Entire home/apt,66,1,363,2023-05-20,4.16,3,301,58,"20STR-00074, 19-OSTR-0000"
14252801,Rental unit in New Orleans · ★4.66 · 2 bedrooms · 2 beds · 1 bath,54270969,Arianna,,Treme - Lafitte,29.96495,-90.06635,Entire home/apt,100,30,98,2017-07-31,1.18,2,0,0,City registration pending
14255256,Home in New Orleans · ★4.89 · 2 bedrooms · 4 beds · 2.5 baths,86801422,Cassandra,,Dillard,30.00299,-90.06451,Private room,169,30,37,2019-11-10,0.46,2,342,0,
12171616,Aparthotel in New Orleans · 2 bedrooms · 3 beds · 2 baths,23366133,Rj,,Central Business District,29.95094,-90.06782,Entire home/apt,391,2,1,2017-01-04,0.01,12,365,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
13283041,Condo in New Orleans · ★4.92 · 2 bedrooms · 3 beds · 2 baths,74907357,Annie,,Central Business District,29.94959,-90.0674,Entire home/apt,164,2,254,2023-05-13,3.07,6,252,33,"20-CSTR-28240, 20-OSTR-01161"
12179542,Loft in New Orleans · ★4.86 · 1 bedroom · 1 bed · 1 bath,95683904,Brad,,Central Business District,29.95294,-90.07155,Entire home/apt,88,2,197,2023-05-30,2.27,19,95,33,"20-CSTR-28173, 20-OSTR-00047"
14262632,Home in New Orleans · ★4.67 · 2 bedrooms · 3 beds · 1.5 baths,33664957,Darrell And Zana,,St. Roch,29.98013,-90.05093,Entire home/apt,100,3,169,2023-05-07,2.10,1,173,27,"21-RSTR-20285, 22-OSTR-04210"
14263743,Rental unit in New Orleans · ★4.90 · 2 bedrooms · 1 bed · 1 bath,57009449,Matthew,,Leonidas,29.9618,-90.12131,Entire home/apt,65,30,42,2019-01-02,0.51,1,0,0,
12184496,Rental unit in New Orleans · ★4.94 · 1 bedroom · 2 beds · 1 bath,65478992,Chelsea,,Bywater,29.96267,-90.03561,Entire home/apt,87,30,213,2023-04-29,2.48,2,205,25,"22-RSTR-16711, 22-OSTR-08383"
14264317,Guest suite in New Orleans · ★4.90 · 1 bedroom · 2 beds · 1 bath,86915355,Jessica,,Lakeview,30.01195,-90.10812,Entire home/apt,122,3,118,2023-05-09,1.44,1,295,20,"21-RSTR-15039, 21-OSTR-15039"
14267196,Rental unit in New Orleans · ★4.95 · 2 bedrooms · 1 bed · 1 bath,86954060,Matt And Lital,,Irish Channel,29.92148,-90.08053,Entire home/apt,101,30,76,2019-03-19,0.93,1,0,0,City registration pending
13300108,Home in New Orleans · ★4.90 · 2 bedrooms · 3 beds · 1 bath,75106990,Manoli,,City Park,29.98248,-90.10284,Entire home/apt,86,2,211,2023-05-29,2.48,2,62,44,"17STR-11394, 19-OSTR-7010"
13345223,Bungalow in New Orleans · ★4.81 · 2 bedrooms · 2 beds · 2 baths,75613942,Joann,,Touro,29.92587,-90.09968,Entire home/apt,175,30,22,2021-10-23,0.26,1,270,0,19STR-23961
12204432,Guesthouse in New Orleans · ★4.95 · 1 bedroom · 3 beds · 1 bath,155092630,Janell,,East Carrollton,29.94582,-90.12625,Entire home/apt,56,30,78,2023-05-06,1.14,1,292,3,17STR-18752
13350416,Rental unit in New Orleans · ★4.44 · 2 bedrooms · 3 beds · 1 bath,48187766,Olive,,Audubon,29.94817,-90.12008,Entire home/apt,72,30,10,2020-03-11,0.12,24,365,0,
14282024,Home in New Orleans · ★4.80 · 3 bedrooms · 3 beds · 2 baths,81339102,LaVerne,,Old Aurora,29.91418,-89.99557,Private room,250,2,10,2019-09-30,0.15,1,156,0,
12245770,Rental unit in New Orleans · ★4.63 · 2 bedrooms · 3 beds · 1 bath,65912127,Charlotte,,Mid-City,29.97955,-90.10278,Entire home/apt,107,30,68,2022-05-08,0.79,1,365,0,19STR-22521
14336518,Rental unit in New Orleans · ★4.26 · 2 bedrooms · 2 beds · 1 bath,31476869,Michael,,Broadmoor,29.95021,-90.10091,Entire home/apt,73,30,19,2017-05-30,0.23,1,0,0,City registration pending
13357755,Home in New Orleans · ★4.95 · 3 bedrooms · 3 beds · 1 bath,75762556,Kevin,,Gentilly Terrace,29.99729,-90.05913,Entire home/apt,257,2,38,2023-05-08,0.49,2,269,8,"21-RSTR-19982, 21-OSTR-19985"
13407276,Home in New Orleans · ★4.86 · 4 bedrooms · 6 beds · 2 baths,36082280,Thu,,Milneburg,30.01455,-90.04928,Entire home/apt,399,3,177,2023-05-21,2.11,1,328,27,"21-RSTR-05057, 21-OSTR-05075"
12264278,Rental unit in New Orleans · ★4.82 · 2 bedrooms · 2 beds · 2 baths,4871051,Joel,,Marlyville - Fontainbleau,29.95402,-90.12001,Entire home/apt,221,2,84,2023-03-13,0.97,1,270,4,"19STR-19323, 19-OSTR-00000"
14358605,Rental unit in New Orleans · ★4.96 · 1 bedroom · 2 beds · 1 bath,574998,Glenn,,Mid-City,29.98151,-90.1074,Entire home/apt,92,5,387,2023-05-22,4.71,1,20,49,"21-RSTR-01397, 20-OSTR-01292"
12323779,Home in New Orleans · ★4.35 · 1 bedroom · 1 bed · 1 private bath,37494578,Roberto,,Seventh Ward,29.97169,-90.06,Private room,36,4,127,2023-05-16,1.47,2,184,7,
14365798,Home in New Orleans · ★4.92 · 2 bedrooms · 2 beds · 2 baths,88113637,Andy,,Treme - Lafitte,29.96531,-90.06521,Entire home/apt,208,30,312,2023-05-22,3.89,2,186,64,"19STR-25616, 20-OSTR-01694"
13443350,Rental unit in New Orleans · ★4.87 · 1 bedroom · 1 bed · 1 bath,76736053,Gregg,,Marigny,29.96467,-90.06117,Entire home/apt,120,30,217,2023-06-05,2.58,1,364,38,"17STR-06496, 20-OSTR-0215"
13447987,Home in New Orleans · ★0.0 · 2 bedrooms · 2 beds · 1 bath,24926274,Christopher,,Garden District,29.92862,-90.08473,Entire home/apt,300,30,3,2017-03-20,0.04,1,90,0,
12385245,Rental unit in New Orleans · ★4.99 · 3 bedrooms · 3 beds · 2.5 baths,66951654,Michael,,Marigny,29.96659,-90.05767,Entire home/apt,234,2,177,2023-05-27,2.06,4,96,44,"17STR-03641, 20-OSTR-01904"
13466315,Home in New Orleans · 3 bedrooms · 3 beds · 2 baths,37846540,Danielle,,Marlyville - Fontainbleau,29.95325,-90.11886,Entire home/apt,148,30,2,2017-05-15,0.03,1,0,0,City registration pending
14367968,Home in New Orleans · ★4.86 · 3 bedrooms · 4 beds · 1 bath,54074198,Naomi,,Lower Garden District,29.93716,-90.06841,Entire home/apt,300,30,40,2020-03-15,0.49,3,365,0,17STR-04413
12388171,Home in New Orleans · ★4.94 · 2 bedrooms · 3 beds · 1 bath,30311707,Katherine,,Mid-City,29.96914,-90.09967,Entire home/apt,110,30,16,2020-03-17,0.19,2,0,0,19STR-17405
14371533,Rental unit in New Orleans · ★4.83 · 2 bedrooms · 2 beds · 1 bath,7319703,Donald,,Central City,29.93114,-90.08545,Entire home/apt,85,30,274,2023-02-13,3.33,5,182,4,"20STR-02081, 20-OSTR-2080"
13466511,Home in New Orleans · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,77004464,Victoria,,Seventh Ward,29.97231,-90.07106,Private room,84,3,55,2023-05-08,0.68,1,83,2,
14747887,Guesthouse in New Orleans · ★4.95 · 1 bedroom · 2 beds · 1 bath,4315247,Liz,,Irish Channel,29.92263,-90.08429,Entire home/apt,150,2,130,2023-02-12,1.61,1,0,3,"17STR-04659, 20-OSTR-0681"
13476367,Serviced apartment in New Orleans · ★5.0 · Studio · 1 bed · 1 bath,10595328,Fred,,Central City,29.93584,-90.08037,Entire home/apt,132,30,3,2017-01-03,0.04,2,0,0,
13476682,Serviced apartment in New Orleans · 1 bedroom · 2 beds · 1 bath,10595328,Fred,,Central City,29.93574,-90.08048,Entire home/apt,122,30,0,,,2,0,0,
13488549,Home in New Orleans · ★4.70 · 3 bedrooms · 6 beds · 2 baths,72934416,Robin,,Treme - Lafitte,29.96677,-90.07135,Entire home/apt,359,2,115,2023-05-21,1.38,1,337,17,"20-RSTR-33797, 20-OSTR-00099"
14399912,Rental unit in New Orleans · ★4.78 · 1 bedroom · 2 beds · 1 private bath,6268899,Paula,,Central City,29.93295,-90.08324,Private room,99,3,164,2023-05-01,1.99,9,108,15,
14450563,Condo in New Orleans · ★4.70 · 1 bedroom · 2 beds · 1 bath,39839266,New Orleans Properties,,Lower Garden District,29.936966,-90.075073,Entire home/apt,112,3,56,2023-03-19,0.69,10,175,4,"17STR-10526, 19-OSTR-0856"
14453468,Home in New Orleans · ★4.58 · 2 bedrooms · 2 beds · 1.5 baths,88079520,Teresa,,Algiers Point,29.95337,-90.05441,Entire home/apt,175,2,101,2023-06-01,1.39,1,23,18,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14748461,Home in New Orleans · ★4.84 · 1 bedroom · 1 bed · 2 shared baths,61297925,Jeremy,,Treme - Lafitte,29.96873,-90.07505,Private room,59,1,462,2023-05-23,5.64,5,27,66,
14490073,Home in New Orleans · ★4.88 · 2 bedrooms · 3 beds · 1 bath,75106990,Manoli,,City Park,29.98387,-90.10227,Entire home/apt,88,2,207,2023-05-29,2.51,2,167,46,"19STR-70101, 19-OSTR-7010"
14518585,Villa in New Orleans · ★4.84 · 3 bedrooms · 3 beds · 1 bath,89699093,Marcus,,Seventh Ward,29.97506,-90.05825,Entire home/apt,88,2,198,2023-05-31,2.43,1,168,29,"20-Rstr-32494, 20-ostr-00799"
13490925,Home in New Orleans · ★4.75 · 2 bedrooms · 2 beds · 1 bath,53558194,Derrick,,Holy Cross,29.95754,-90.02334,Entire home/apt,111,30,53,2021-12-24,0.63,1,364,0,17STR-11897
14748732,Home in New Orleans · ★4.78 · 1 bedroom · 1 bed · 2 shared baths,61297925,Jeremy,,Treme - Lafitte,29.96864,-90.07445,Private room,55,1,373,2023-05-23,4.54,5,35,47,
13509814,Home in New Orleans · ★4.99 · 3 bedrooms · 4 beds · 2 baths,55270443,Aminata And Ben,,Seventh Ward,29.97448,-90.07028,Entire home/apt,213,3,81,2023-05-31,0.96,2,149,40,"21-RSTR-03845, 20-OSTR-01985"
14550744,Rental unit in New Orleans · ★4.88 · 1 bedroom · 1 bed · 1 bath,56280626,Patch,,St. Claude,29.96962,-90.04024,Entire home/apt,95,30,8,2018-05-19,0.10,2,0,0,STR-09949
14748824,Home in New Orleans · ★4.82 · 1 bedroom · 1 bed · 2 shared baths,61297925,Jeremy,,Treme - Lafitte,29.9684,-90.07453,Private room,56,1,418,2023-05-21,5.08,5,28,65,
13544410,Home in New Orleans · ★4.83 · 3 bedrooms · 4 beds · 2 baths,77936601,Dwana,,St.  Anthony,30.0204,-90.06488,Entire home/apt,379,2,29,2022-07-04,0.34,3,365,1,"17STR-11494, 20-ostr-0212"
14748852,Home in New Orleans · ★4.42 · 2 bedrooms · 3 beds · 1 bath,86206714,Rodrin,,Treme - Lafitte,29.966361821688995,-90.07531775996189,Entire home/apt,135,2,12,2023-05-21,3.33,1,356,12,"19RSTR-54321, 19-OSTR-54321"
13556246,Home in New Orleans · ★4.64 · 5 bedrooms · 4 beds · 1 bath,16368076,Joey,,Algiers Point,29.94928,-90.05399,Entire home/apt,124,30,201,2023-04-25,2.39,1,190,10,"19STR-17605, 20-OSTR-01984"
13563322,Guesthouse in New Orleans · ★4.75 · 1 bedroom · 1 bed · 1 bath,501111962,Dynamic,,Freret,29.93921,-90.10531,Entire home/apt,72,2,252,2023-05-21,2.98,8,79,37,"19STR-12345, 19-OSTR-1234"
14552084,Boutique hotel in New Orleans · ★4.70 · 1 bedroom · 1 bed · 1 bath,5860857,Barbara,,Seventh Ward,29.96752,-90.06547,Entire home/apt,105,1,154,2023-05-22,1.89,18,24,7,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14584329,Home in New Orleans · ★4.74 · 5 bedrooms · 6 beds · 3.5 baths,77936601,Dwana,,St.  Anthony,30.02011,-90.06655,Entire home/apt,636,2,19,2023-01-18,0.26,3,365,2,"17STR-11494, 20-ostr-00212"
14748905,Home in New Orleans · ★4.80 · 1 bedroom · 1 bed · 2 shared baths,61297925,Jeremy,,Treme - Lafitte,29.96725,-90.07448,Private room,53,1,453,2023-05-22,5.51,5,28,76,
14786142,Bed and breakfast in New Orleans · ★4.99 · 1 bedroom · 1 bed · 1 private bath,92319805,Lynn,,Marigny,29.96454,-90.05452,Private room,92,2,162,2023-05-30,1.98,3,154,23,
14587042,Guest suite in New Orleans · ★4.81 · 1 bedroom · 2 beds · 1 bath,14358870,Max,,Bayou St. John,29.97331,-90.08187,Entire home/apt,53,2,205,2023-05-14,2.62,1,68,23,"19STR-21926, 20-ostr-04965"
13590101,Home in New Orleans · ★4.85 · 2 bedrooms · 2 beds · 1.5 baths,77936601,Dwana,,St.  Anthony,30.02158,-90.06713,Entire home/apt,314,2,34,2022-07-04,0.42,3,180,1,"17STR-11665, 20-ostr-00212"
13590152,Rental unit in New Orleans · ★4.96 · 2 bedrooms · 2 beds · 2 baths,66951654,Michael,,Marigny,29.96627,-90.05755,Entire home/apt,161,2,282,2023-05-30,3.35,4,78,55,"17STR-04724, 20-OSTR-01904"
14799651,Rental unit in New Orleans · ★4.61 · 4 bedrooms · 5 beds · 2 baths,501111962,Dynamic,,Freret,29.93948,-90.10495,Entire home/apt,103,2,168,2023-05-06,2.08,8,82,25,"19STR-12345, 19-OSTR-1234"
13615162,Condo in New Orleans · ★4.69 · 1 bedroom · 1 bed · 1 bath,35565162,Christopher,,Central City,29.93148,-90.08818,Entire home/apt,95,30,72,2023-03-29,0.86,2,173,3,17STR-08536
14595745,Home in New Orleans · ★4.31 · 1 bedroom · 1 bed · 1 bath,90403693,Gregory,,Gert Town,29.95928,-90.10669,Entire home/apt,106,1,289,2023-06-03,3.49,1,359,42,"19STR-00000, 20-OSTR-0190"
14825781,Home in New Orleans · ★4.77 · 4 bedrooms · 8 beds · 3 baths,2191889,Chris,,Leonidas,29.95001,-90.13435,Entire home/apt,1000,30,36,2020-01-20,0.45,2,210,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14622510,Rental unit in New Orleans · ★4.95 · 1 bedroom · 1 bed · 1 bath,29371869,Sarah,,Whitney,29.95175,-90.04575,Entire home/apt,68,30,95,2023-03-07,1.16,1,173,2,"17STR-04006, 20-OSTR-7882"
13623341,Home in New Orleans · ★4.76 · 4 bedrooms · 7 beds · 2 baths,63552262,Jamie,,Mid-City,29.96601,-90.09198,Entire home/apt,404,2,93,2023-05-22,1.15,1,302,21,"17STR-07387, 19-OSTR-0000"
15552617,Rental unit in New Orleans · ★4.78 · 1 bedroom · 1 bed · 1 bath,51541620,Samuel,,Central City,29.93226,-90.08627,Entire home/apt,68,1,336,2023-05-30,4.18,16,97,81,"19STR-04451, 19-OSTR-0000"
14837057,Condo in New Orleans · 1 bedroom · 2 beds · 1 bath,62563056,Tara,,Central City,29.93553,-90.07898,Entire home/apt,204,30,0,,,1,364,0,City registration pending
14838397,Place to stay in New Orleans · ★4.92 · 2 bedrooms · 2 beds · 1 bath,92828245,Jamie,,St. Thomas Dev,29.92297397768673,-90.07528512144768,Entire home/apt,121,30,179,2023-03-27,2.18,2,167,23,"23-ISTR-03952, 20-OSTR-20493"
15561729,Home in New Orleans · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,4923308,Dominic,,St. Thomas Dev,29.92882,-90.07562,Private room,99,30,34,2020-02-27,0.45,1,180,0,
14645100,Rental unit in New Orleans · ★4.94 · 1 bedroom · 1 bed · 1 bath,40332125,Rowan,,Leonidas,29.95582,-90.12204,Entire home/apt,90,2,77,2020-03-15,0.94,1,0,0,"19STR-20339, 20-OSTR-1027"
14671079,Home in New Orleans · ★4.44 · 1 bedroom · 1 bed · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96505,-90.05206,Private room,81,28,18,2023-04-03,0.22,13,326,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14867691,Home in New Orleans · ★4.96 · 1 bedroom · 1 bed · 1 bath,4199971,Suzanna,,Bywater,29.96419,-90.0435,Entire home/apt,150,1,463,2023-06-05,6.04,1,308,78,"23-RSTR-17487, 22-OSTR-21308"
14671523,Home in New Orleans · ★4.20 · 1 bedroom · 1 bed · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96505,-90.05206,Private room,76,1,5,2021-03-14,0.07,13,327,0,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
15578819,Home in New Orleans · ★4.49 · 2 bedrooms · 2 beds · 1 bath,80004725,Kory,,Behrman,29.93956,-90.03239,Entire home/apt,42,30,68,2021-05-16,0.90,1,0,0,17str-11297
14885637,Home in New Orleans · ★4.80 · 2 bedrooms · 2 beds · 1 bath,12683361,Charles,,St. Claude,29.97064,-90.03931,Entire home/apt,71,2,174,2023-05-29,2.18,1,141,30,"19STR-11043, 20-OSTR-2109"
15589739,Home in New Orleans · ★4.98 · 1 bedroom · 1 bed · 1 private bath,51437611,Abbie,,Central City,29.94008,-90.07736,Private room,90,1,296,2023-05-28,3.69,1,0,57,
14671617,Home in New Orleans · ★4.67 · 1 bedroom · 1 bed · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96503,-90.05193,Private room,81,1,45,2023-04-28,0.57,13,325,4,
14918961,Rental unit in New Orleans · ★4.86 · 3 bedrooms · 3 beds · 1 bath,28645407,Ariana,,Algiers Point,29.95404,-90.04998,Entire home/apt,120,2,50,2022-06-20,1.18,1,72,2,"19STR-19857, 19-OSTR-0000"
15597317,Home in New Orleans · ★4.16 · 10 bedrooms · 6 beds · 2 baths,19859194,Jay,,Seventh Ward,29.97276,-90.06255,Entire home/apt,149,2,51,2023-02-20,0.65,13,256,4,"19STR-00584, 21-OSTR-18259"
15599419,Rental unit in New Orleans · ★4.76 · 4 bedrooms · 4 beds · 2 baths,42536338,Damon,,Central Business District,29.944683074951172,-90.07037353515625,Entire home/apt,167,3,150,2023-05-29,1.95,6,247,21,"20-CSTR-26432, 20-OSTR-02034"
14929451,Guesthouse in New Orleans · ★4.85 · 1 bedroom · 1 bed · 1 bath,12031586,Susan,,Audubon,29.933847,-90.131203,Entire home/apt,111,2,272,2023-05-23,3.34,1,339,39,19stR -23214
15600703,Home in New Orleans · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,19500812,Nalu,,Broadmoor,29.94231,-90.10917,Private room,102,1,45,2023-05-29,0.56,3,0,10,
14671692,Home in New Orleans · ★4.81 · 1 bedroom · 1 bed · 1 private bath,1405952,BalconyGuesthouse,,Marigny,29.96503,-90.05193,Private room,94,1,59,2023-04-27,0.77,13,348,5,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14671767,Rental unit in New Orleans · ★4.09 · 1 bedroom · 2 beds · 1 bath,1405952,BalconyGuesthouse,,Marigny,29.96503,-90.05193,Entire home/apt,91,1,11,2023-02-23,0.14,13,348,1,"Exempt: This listing is a licensed hotel, motel, or bed and breakfast"
14934781,Guest suite in New Orleans · ★4.95 · 1 bedroom · 2 beds · 1 bath,34393113,Deb,,Holy Cross,29.95876,-90.02337,Entire home/apt,82,3,181,2023-05-23,2.30,1,30,23,"20STR-30039, 20-OSTR-00121"
14686449,Bungalow in New Orleans · ★4.56 · 3 bedrooms · 2 beds · 3 baths,23633061,Anna,,East Riverside,29.92051,-90.09395,Entire home/apt,200,2,126,2023-05-21,1.53,1,167,18,"19STR-02723, 20-OSTR-1745"
15603850,Home in New Orleans · ★4.91 · 3 bedrooms · 4 beds · 2 baths,100578284,Fern And Brian,,Mid-City,29.968634342037177,-90.1047919401711,Entire home/apt,166,2,147,2023-05-22,1.83,1,171,27,"21-RSTR-17583, 21-OSTR-18811"
15603954,Home in New Orleans · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,19500812,Nalu,,Marlyville - Fontainbleau,29.94368,-90.10944,Private room,97,1,53,2022-09-04,0.66,3,361,3,
14936616,Guest suite in New Orleans · ★5.0 · 1 bedroom · 1 bed · 1 bath,25868443,Angela,,Seventh Ward,29.9769,-90.07398,Entire home/apt,127,1,60,2020-03-14,1.08,1,0,0,"19STR-10290, 20-OSTR-1327"
15616538,Home in New Orleans · ★4.75 · 2 bedrooms · 3 beds · 1 bath,83319766,Jean,,Seventh Ward,29.96942,-90.06773,Entire home/apt,96,2,217,2023-05-06,2.70,3,89,25,"20-RSTR-26664, 23-OSTR-04130"
14687243,Home in New Orleans · ★4.93 · 2 bedrooms · 2 beds · 1 bath,2811163,Aimée,,St. Roch,29.9716739654541,-90.05204772949219,Entire home/apt,93,4,176,2023-05-22,2.15,1,64,29,"19STR-22253, 20-OSTR-1518"
14936664,Rental unit in New Orleans · ★4.94 · 1 bedroom · 1 bed · 1 bath,84943595,Kay,,West Riverside,29.92041,-90.11967,Entire home/apt,148,2,194,2023-06-03,2.37,1,337,24,"20-RSTR-27977
19-OSTR-70312"
14696924,Boutique hotel in New Orleans · ★4.88 · 1 bedroom · 1 bed · 2 shared baths,61297925,Jeremy,,Treme - Lafitte,29.96662,-90.0751,Private room,64,1,402,2023-05-23,4.89,5,38,56,"20-RSTR-30698, 20-OSTR-01232"
14705328,Condo in New Orleans · ★4.61 · 3 bedrooms · 3 beds · 1 bath,50330802,Dean,,Central Business District,29.94168,-90.07166,Entire home/apt,130,1,127,2023-06-05,1.69,4,349,18,"22-CSTR-14536, 22-OSTR-10581"
14706136,Condo in New Orleans · ★4.63 · 3 bedrooms · 3 beds · 1 bath,50330802,Dean,,Central Business District,29.94168,-90.07166,Entire home/apt,131,1,100,2023-05-29,1.43,4,359,18,"22-CSTR-14540, 22-OSTR-10581"
15616702,Home in New Orleans · ★4.69 · 1 bedroom · 1 bed · 2 shared baths,85842976,Christine & Nikita,,Seventh Ward,29.98454,-90.06394,Private room,85,30,16,2023-05-02,0.20,6,352,4,
